sheet_id,gcp_id,candidate_name,source_x,source_y,decision,target_easting_epsg25832,target_northing_epsg25832,target_tile,target_preview_x,target_preview_y,match_method,confidence,note
FO004_042,FO004_042_P01,Porta Schiavonia / area porta,300.0,1115.0,PRIORITY_REVIEW,,,,,,MANUAL_SEMANTIC_REQUIRED,A,Candidato ricostruito dal workbench v2.4; verificare corrispondenza omologa univoca storico-CTR.
FO004_042,FO004_042_P02,Via San Pietro / nodo ovest,580.0,790.0,REVIEW,,,,,,MANUAL_SEMANTIC_REQUIRED,B,Candidato ricostruito dal workbench v2.4; verificare corrispondenza omologa univoca storico-CTR.
FO004_042,FO004_042_P03,Convento/complesso centrale,1130.0,560.0,REVIEW,,,,,,MANUAL_SEMANTIC_REQUIRED,B,Candidato ricostruito dal workbench v2.4; verificare corrispondenza omologa univoca storico-CTR.
FO004_042,FO004_042_P04,Via Valverde / incrocio,1510.0,820.0,REVIEW,,,,,,MANUAL_SEMANTIC_REQUIRED,B,Candidato ricostruito dal workbench v2.4; verificare corrispondenza omologa univoca storico-CTR.
FO004_042,FO004_042_P05,Borgo Schiavonia / incrocio,735.0,1310.0,REVIEW,,,,,,MANUAL_SEMANTIC_REQUIRED,B,Candidato ricostruito dal workbench v2.4; verificare corrispondenza omologa univoca storico-CTR.
FO004_042,FO004_042_P06,Asse superiore mura / spigolo,850.0,235.0,LOW_PRIORITY_REVIEW,,,,,,MANUAL_SEMANTIC_REQUIRED,C,Candidato ricostruito dal workbench v2.4; verificare corrispondenza omologa univoca storico-CTR.
FO004_042,FO004_042_P07,Incrocio urbano sud-ovest,1180.0,1510.0,LOW_PRIORITY_REVIEW,,,,,,MANUAL_SEMANTIC_REQUIRED,C,Candidato ricostruito dal workbench v2.4; verificare corrispondenza omologa univoca storico-CTR.
FO004_042,FO004_042_P08,Nodo stradale est / corso,1850.0,950.0,LOW_PRIORITY_REVIEW,,,,,,MANUAL_SEMANTIC_REQUIRED,C,Candidato ricostruito dal workbench v2.4; verificare corrispondenza omologa univoca storico-CTR.
FO004_043,FO004_043_P01,Rocca di Ravaldino / opera fortificata,1340.0,1870.0,PRIORITY_REVIEW,,,,,,MANUAL_SEMANTIC_REQUIRED,A,Candidato ricostruito dal workbench v2.4; verificare corrispondenza omologa univoca storico-CTR.
FO004_043,FO004_043_P02,Porta Ravaldino / asse uscita,1120.0,1550.0,REVIEW,,,,,,MANUAL_SEMANTIC_REQUIRED,B,Candidato ricostruito dal workbench v2.4; verificare corrispondenza omologa univoca storico-CTR.
FO004_043,FO004_043_P03,San Domenico / complesso,1245.0,420.0,PRIORITY_REVIEW,,,,,,MANUAL_SEMANTIC_REQUIRED,A,Candidato ricostruito dal workbench v2.4; verificare corrispondenza omologa univoca storico-CTR.
FO004_043,FO004_043_P04,Piazza Sant'Agostino / area,1110.0,105.0,REVIEW,,,,,,MANUAL_SEMANTIC_REQUIRED,B,Candidato ricostruito dal workbench v2.4; verificare corrispondenza omologa univoca storico-CTR.
FO004_043,FO004_043_P05,Via Caterina Sforza / asse,900.0,970.0,REVIEW,,,,,,MANUAL_SEMANTIC_REQUIRED,B,Candidato ricostruito dal workbench v2.4; verificare corrispondenza omologa univoca storico-CTR.
FO004_043,FO004_043_P06,Mura ovest / saliente,430.0,780.0,LOW_PRIORITY_REVIEW,,,,,,MANUAL_SEMANTIC_REQUIRED,C,Candidato ricostruito dal workbench v2.4; verificare corrispondenza omologa univoca storico-CTR.
FO004_043,FO004_043_P07,Nodo Borgo / incrocio sud-est,1515.0,1275.0,LOW_PRIORITY_REVIEW,,,,,,MANUAL_SEMANTIC_REQUIRED,C,Candidato ricostruito dal workbench v2.4; verificare corrispondenza omologa univoca storico-CTR.
FO004_043,FO004_043_P08,Parcella aperta centrale / incrocio,820.0,610.0,LOW_PRIORITY_REVIEW,,,,,,MANUAL_SEMANTIC_REQUIRED,C,Candidato ricostruito dal workbench v2.4; verificare corrispondenza omologa univoca storico-CTR.
FO004_044,FO004_044_P01,Barriera San Pietro / area porta,1450.0,1040.0,PRIORITY_REVIEW,,,,,,MANUAL_SEMANTIC_REQUIRED,A,Candidato ricostruito dal workbench v2.4; verificare corrispondenza omologa univoca storico-CTR.
FO004_044,FO004_044_P02,Borgo San Pietro / incrocio,1190.0,1290.0,REVIEW,,,,,,MANUAL_SEMANTIC_REQUIRED,B,Candidato ricostruito dal workbench v2.4; verificare corrispondenza omologa univoca storico-CTR.
FO004_044,FO004_044_P03,Piazza Garibaldi / area,330.0,1050.0,REVIEW,,,,,,MANUAL_SEMANTIC_REQUIRED,B,Candidato ricostruito dal workbench v2.4; verificare corrispondenza omologa univoca storico-CTR.
FO004_044,FO004_044_P04,Mura settentrionali / tratto rettilineo,850.0,120.0,REVIEW,,,,,,MANUAL_SEMANTIC_REQUIRED,B,Candidato ricostruito dal workbench v2.4; verificare corrispondenza omologa univoca storico-CTR.
FO004_044,FO004_044_P05,Via della Mura S. Pietro / asse,1110.0,490.0,REVIEW,,,,,,MANUAL_SEMANTIC_REQUIRED,B,Candidato ricostruito dal workbench v2.4; verificare corrispondenza omologa univoca storico-CTR.
FO004_044,FO004_044_P06,Nodo viario centro-est,1030.0,855.0,LOW_PRIORITY_REVIEW,,,,,,MANUAL_SEMANTIC_REQUIRED,C,Candidato ricostruito dal workbench v2.4; verificare corrispondenza omologa univoca storico-CTR.
FO004_044,FO004_044_P07,Quartiere interno / incrocio,760.0,1240.0,LOW_PRIORITY_REVIEW,,,,,,MANUAL_SEMANTIC_REQUIRED,C,Candidato ricostruito dal workbench v2.4; verificare corrispondenza omologa univoca storico-CTR.
FO004_044,FO004_044_P08,Bastione/curva esterna,1560.0,1520.0,LOW_PRIORITY_REVIEW,,,,,,MANUAL_SEMANTIC_REQUIRED,C,Candidato ricostruito dal workbench v2.4; verificare corrispondenza omologa univoca storico-CTR.
FO004_045,FO004_045_P01,Barriera Vittorio Emanuele / area,1890.0,925.0,PRIORITY_REVIEW,,,,,,MANUAL_SEMANTIC_REQUIRED,A,Candidato ricostruito dal workbench v2.4; verificare corrispondenza omologa univoca storico-CTR.
FO004_045,FO004_045_P02,Piazza Mercuriale / area,565.0,620.0,REVIEW,,,,,,MANUAL_SEMANTIC_REQUIRED,B,Candidato ricostruito dal workbench v2.4; verificare corrispondenza omologa univoca storico-CTR.
FO004_045,FO004_045_P03,Corso Vittorio Emanuele / asse,1180.0,420.0,REVIEW,,,,,,MANUAL_SEMANTIC_REQUIRED,B,Candidato ricostruito dal workbench v2.4; verificare corrispondenza omologa univoca storico-CTR.
FO004_045,FO004_045_P04,Mura meridionali / tratto,1270.0,1440.0,REVIEW,,,,,,MANUAL_SEMANTIC_REQUIRED,B,Candidato ricostruito dal workbench v2.4; verificare corrispondenza omologa univoca storico-CTR.
FO004_045,FO004_045_P05,Asse viario centrale / incrocio,920.0,830.0,LOW_PRIORITY_REVIEW,,,,,,MANUAL_SEMANTIC_REQUIRED,C,Candidato ricostruito dal workbench v2.4; verificare corrispondenza omologa univoca storico-CTR.
FO004_045,FO004_045_P06,Nodo urbano sud-est,1630.0,1190.0,LOW_PRIORITY_REVIEW,,,,,,MANUAL_SEMANTIC_REQUIRED,C,Candidato ricostruito dal workbench v2.4; verificare corrispondenza omologa univoca storico-CTR.
FO004_045,FO004_045_P07,Complesso orientale / cortile,1540.0,620.0,LOW_PRIORITY_REVIEW,,,,,,MANUAL_SEMANTIC_REQUIRED,C,Candidato ricostruito dal workbench v2.4; verificare corrispondenza omologa univoca storico-CTR.
FO004_045,FO004_045_P08,Piazza Garibaldi / margine,210.0,1010.0,LOW_PRIORITY_REVIEW,,,,,,MANUAL_SEMANTIC_REQUIRED,C,Candidato ricostruito dal workbench v2.4; verificare corrispondenza omologa univoca storico-CTR.
